transaction_id,customer_id,timestamp,transaction_type,amount,location
T3671,C759,2025-01-18 20:37:08,Deposit,4776.46,Delhi
T3672,C466,2025-01-20 01:59:26,Deposit,1747.12,Hyderabad
T3673,C924,2025-03-16 18:47:59,Deposit,1795.97,Mumbai
T3674,C855,2025-01-06 00:57:21,Withdrawal,3465.52,Chennai
T3675,C196,2025-01-20 02:43:52,Withdrawal,3281.12,Mumbai
T3676,C850,2025-01-29 01:21:29,Withdrawal,2018.2,Bangalore
T3677,C254,2025-01-18 22:25:33,Deposit,2288.1,Chennai
T3678,C809,2025-01-19 03:50:48,Deposit,1399.08,Hyderabad
T3679,C150,2025-01-02 20:58:31,Withdrawal,4540.31,Mumbai
T3680,C501,2025-03-22 22:43:40,Deposit,3915.73,Bangalore
T3681,C737,2025-03-26 00:47:14,Deposit,2732.81,Chennai
T3682,C890,2025-03-02 19:40:32,Withdrawal,4587.58,Mumbai
T3683,C886,2025-02-09 18:51:10,Withdrawal,4328.2,Hyderabad
T3684,C154,2025-01-07 23:56:57,Deposit,4211.87,Chennai
T3685,C207,2025-03-20 18:38:45,Deposit,3306.71,Hyderabad
T3686,C250,2025-01-06 23:01:11,Withdrawal,4992.14,Bangalore
T3687,C741,2025-01-21 08:52:39,Withdrawal,4037.44,Delhi
T3688,C350,2025-03-21 17:31:06,Deposit,3115.11,Bangalore
T3689,C664,2025-02-16 01:32:39,Deposit,1347.41,Mumbai
T3690,C963,2025-03-04 21:23:08,Deposit,357.76,Delhi
T3691,C437,2025-03-09 11:41:42,Deposit,785.78,Mumbai
T3692,C461,2025-01-15 08:30:12,Deposit,813.8,Bangalore
T3693,C355,2025-03-31 07:45:24,Deposit,1253.33,Bangalore
T3694,C787,2025-02-27 19:17:03,Deposit,895.49,Chennai
T3695,C923,2025-01-04 14:31:55,Deposit,2300.05,Delhi
T3696,C478,2025-02-09 06:17:46,Deposit,3538.36,Chennai
T3697,C813,2025-04-01 10:20:57,Deposit,4910.46,Chennai
T3698,C571,2025-01-31 00:35:21,Withdrawal,2388.02,Mumbai
T3699,C388,2025-01-14 09:50:44,Withdrawal,2960.73,Chennai
T3700,C533,2025-03-28 19:05:34,Deposit,4634.0,Delhi
T3701,C764,2025-02-08 16:11:43,Deposit,3749.79,Chennai
T3702,C257,2025-02-26 12:28:42,Withdrawal,3339.71,Delhi
T3703,C914,2025-03-10 06:49:04,Deposit,4456.77,Bangalore
T3704,C304,2025-01-02 01:33:22,Deposit,4104.37,Bangalore
T3705,C566,2025-02-14 07:21:01,Withdrawal,3992.65,Bangalore
T3706,C940,2025-02-08 17:44:05,Deposit,3531.62,Hyderabad
T3707,C626,2025-02-24 08:35:57,Deposit,3131.35,Bangalore
T3708,C185,2025-03-29 03:31:18,Withdrawal,1222.62,Delhi
T3709,C815,2025-03-03 04:56:58,Deposit,530.41,Hyderabad
T3710,C846,2025-02-19 20:35:03,Deposit,1111.0,Chennai
T3711,C274,2025-02-24 12:08:56,Deposit,3745.5,Mumbai
T3712,C846,2025-01-30 22:41:57,Deposit,2363.73,Delhi
T3713,C926,2025-01-13 01:12:50,Deposit,4616.73,Bangalore
T3714,C984,2025-02-08 06:47:43,Withdrawal,2049.66,Hyderabad
T3715,C249,2025-02-14 02:20:20,Withdrawal,3676.52,Mumbai
T3716,C680,2025-01-30 01:19:22,Deposit,4606.88,Bangalore
T3717,C597,2025-02-02 15:33:10,Deposit,1896.8,Chennai
T3718,C961,2025-02-06 14:14:12,Withdrawal,1508.84,Hyderabad
T3719,C498,2025-01-08 01:00:50,Withdrawal,1730.33,Chennai
T3720,C510,2025-01-14 14:34:46,Withdrawal,407.26,Mumbai
T3721,C990,2025-02-06 18:55:42,Deposit,4788.24,Bangalore
T3722,C154,2025-03-01 23:48:29,Deposit,1118.61,Mumbai
T3723,C500,2025-03-28 11:37:13,Deposit,855.54,Chennai
T3724,C332,2025-02-22 11:14:24,Withdrawal,224.38,Delhi
T3725,C217,2025-02-11 06:36:38,Withdrawal,968.31,Delhi
T3726,C702,2025-01-24 04:57:34,Withdrawal,4928.09,Hyderabad
T3727,C380,2025-03-04 12:48:15,Deposit,505.16,Mumbai
T3728,C354,2025-02-14 18:12:36,Withdrawal,4716.22,Delhi
T3729,C581,2025-01-24 21:04:07,Deposit,1384.04,Delhi
T3730,C213,2025-03-28 14:51:14,Deposit,1459.13,Chennai
T3731,C706,2025-03-03 05:03:20,Deposit,648.37,Bangalore
T3732,C554,2025-03-14 09:14:01,Deposit,4182.03,Delhi
T3733,C306,2025-03-11 17:02:31,Withdrawal,4716.54,Delhi
T3734,C295,2025-01-02 22:22:20,Withdrawal,2814.01,Mumbai
T3735,C266,2025-01-11 00:04:05,Deposit,4349.04,Hyderabad
T3736,C328,2025-03-11 13:53:21,Deposit,1168.43,Mumbai
T3737,C342,2025-01-02 06:28:03,Deposit,4986.19,Mumbai
T3738,C781,2025-01-23 12:55:28,Withdrawal,2720.97,Delhi
T3739,C254,2025-01-24 09:34:06,Deposit,2129.25,Mumbai
T3740,C298,2025-01-15 18:59:55,Deposit,2100.6,Delhi
T3741,C684,2025-02-23 17:36:09,Deposit,4337.85,Chennai
T3742,C831,2025-02-01 11:06:53,Deposit,4825.59,Hyderabad
T3743,C418,2025-03-21 16:59:36,Deposit,594.63,Chennai
T3744,C370,2025-03-17 01:38:38,Withdrawal,1021.1,Delhi
T3745,C501,2025-01-23 18:04:01,Withdrawal,1492.26,Delhi
T3746,C152,2025-03-08 22:57:05,Deposit,4638.39,Bangalore
T3747,C273,2025-03-29 06:00:50,Withdrawal,3393.29,Chennai
T3748,C487,2025-02-21 04:41:03,Deposit,894.5,Delhi
T3749,C992,2025-03-09 09:34:20,Withdrawal,1892.77,Chennai
T3750,C144,2025-01-20 17:54:32,Withdrawal,4580.91,Bangalore
T3751,C815,2025-01-04 09:23:40,Withdrawal,1784.02,Bangalore
T3752,C193,2025-03-03 07:05:22,Withdrawal,3246.08,Mumbai
T3753,C546,2025-01-07 13:57:42,Deposit,186.79,Bangalore
T3754,C289,2025-01-21 04:41:14,Deposit,490.83,Delhi
T3755,C478,2025-02-22 04:03:29,Deposit,801.09,Mumbai
T3756,C875,2025-03-04 22:17:40,Deposit,2755.46,Hyderabad
T3757,C955,2025-02-26 19:20:45,Withdrawal,4720.61,Mumbai
T3758,C870,2025-03-08 11:31:45,Deposit,2457.02,Delhi
T3759,C437,2025-02-06 06:07:01,Withdrawal,1823.02,Hyderabad
T3760,C579,2025-02-28 00:08:30,Deposit,1787.99,Mumbai
T3761,C335,2025-02-24 07:03:23,Deposit,411.36,Mumbai
T3762,C500,2025-03-16 20:19:14,Deposit,1268.76,Mumbai
T3763,C317,2025-03-02 19:40:29,Deposit,3278.77,Bangalore
T3764,C233,2025-01-31 02:18:12,Deposit,3723.87,Delhi
T3765,C416,2025-02-13 07:56:45,Deposit,964.72,Delhi
T3766,C962,2025-03-09 23:02:04,Withdrawal,305.21,Hyderabad
T3767,C239,2025-03-01 01:00:09,Deposit,1655.33,Chennai
T3768,C336,2025-03-08 00:29:11,Withdrawal,2041.45,Bangalore
T3769,C402,2025-02-07 14:52:28,Withdrawal,586.57,Mumbai
T3770,C697,2025-02-02 16:46:20,Deposit,3634.51,Chennai
T3771,C777,2025-02-01 03:46:51,Withdrawal,2759.56,Delhi
T3772,C715,2025-02-05 19:31:50,Withdrawal,4493.53,Chennai
T3773,C997,2025-03-24 15:59:42,Deposit,777.64,Hyderabad
T3774,C849,2025-03-18 15:47:56,Withdrawal,3802.61,Mumbai
T3775,C512,2025-01-24 11:26:14,Withdrawal,4619.76,Bangalore
T3776,C952,2025-01-12 10:42:50,Deposit,971.57,Hyderabad
T3777,C695,2025-02-14 16:18:34,Withdrawal,609.82,Mumbai
T3778,C439,2025-01-04 22:28:56,Withdrawal,4530.84,Chennai
T3779,C575,2025-01-24 13:33:58,Withdrawal,3371.9,Hyderabad
T3780,C998,2025-01-29 02:35:16,Withdrawal,569.38,Mumbai
T3781,C617,2025-01-30 17:12:31,Withdrawal,695.36,Bangalore
T3782,C315,2025-01-26 21:42:03,Withdrawal,3771.58,Delhi
T3783,C628,2025-02-13 10:27:35,Deposit,586.97,Mumbai
T3784,C176,2025-03-30 20:09:16,Deposit,2312.82,Delhi
T3785,C523,2025-02-09 23:09:24,Withdrawal,1304.37,Chennai
T3786,C409,2025-03-14 10:53:14,Deposit,4620.33,Mumbai
T3787,C291,2025-03-30 22:05:57,Withdrawal,920.7,Hyderabad
T3788,C950,2025-02-11 04:38:44,Withdrawal,187.89,Mumbai
T3789,C471,2025-02-13 06:03:15,Deposit,2611.81,Chennai
T3790,C638,2025-01-26 03:23:22,Withdrawal,2561.61,Hyderabad
T3791,C897,2025-01-02 23:15:30,Withdrawal,2003.06,Hyderabad
T3792,C399,2025-03-14 07:08:01,Withdrawal,1114.08,Chennai
T3793,C330,2025-01-10 22:47:21,Deposit,4238.36,Chennai
T3794,C281,2025-01-06 03:00:14,Withdrawal,3423.98,Chennai
T3795,C599,2025-03-30 06:56:28,Withdrawal,434.96,Hyderabad
T3796,C528,2025-03-31 10:40:18,Withdrawal,4148.74,Delhi
T3797,C482,2025-03-21 11:10:33,Withdrawal,458.61,Mumbai
T3798,C802,2025-01-18 23:48:19,Deposit,177.27,Mumbai
T3799,C863,2025-01-26 00:33:12,Deposit,2707.43,Hyderabad
T3800,C414,2025-02-26 02:48:34,Withdrawal,405.86,Bangalore
T3801,C110,2025-03-10 04:49:34,Deposit,234.9,Delhi
T3802,C121,2025-02-21 13:41:43,Withdrawal,824.83,Hyderabad
T3803,C383,2025-03-29 19:44:57,Withdrawal,1299.87,Delhi
T3804,C955,2025-02-16 19:34:05,Withdrawal,2276.06,Bangalore
T3805,C879,2025-03-11 17:42:20,Deposit,2091.58,Chennai
T3806,C308,2025-02-10 22:03:30,Withdrawal,2925.88,Chennai
T3807,C635,2025-01-12 03:32:09,Withdrawal,2997.79,Delhi
T3808,C494,2025-01-21 00:10:09,Deposit,4768.58,Delhi
T3809,C167,2025-02-13 14:14:35,Withdrawal,4373.45,Hyderabad
T3810,C760,2025-03-20 13:17:06,Withdrawal,728.49,Bangalore
T3811,C496,2025-01-20 09:23:15,Deposit,133.15,Chennai
T3812,C688,2025-03-14 22:43:11,Withdrawal,616.7,Delhi
T3813,C755,2025-03-26 08:31:58,Deposit,4438.33,Chennai
T3814,C781,2025-02-03 02:58:02,Withdrawal,1941.25,Delhi
T3815,C431,2025-01-26 22:34:56,Withdrawal,2872.75,Delhi
T3816,C794,2025-03-10 00:23:48,Deposit,1325.05,Chennai
T3817,C547,2025-03-23 00:24:49,Withdrawal,3912.48,Mumbai
T3818,C181,2025-01-21 00:51:21,Withdrawal,2740.19,Delhi
T3819,C824,2025-03-16 18:57:01,Deposit,3181.33,Delhi
T3820,C844,2025-03-15 00:35:03,Withdrawal,2198.12,Mumbai
T3821,C266,2025-01-03 19:43:47,Deposit,2942.31,Hyderabad
T3822,C383,2025-03-18 03:25:26,Withdrawal,2024.57,Delhi
T3823,C627,2025-03-10 07:50:06,Deposit,1702.56,Delhi
T3824,C726,2025-03-14 11:54:11,Withdrawal,4988.69,Chennai
T3825,C357,2025-02-11 08:21:43,Deposit,123.15,Chennai
T3826,C421,2025-03-17 05:54:56,Deposit,3376.74,Delhi
T3827,C100,2025-01-09 21:41:39,Withdrawal,679.3,Delhi
T3828,C863,2025-02-27 16:48:54,Withdrawal,3447.81,Hyderabad
T3829,C280,2025-01-14 22:21:34,Deposit,2605.09,Delhi
T3830,C896,2025-03-10 01:32:02,Withdrawal,305.96,Delhi
T3831,C452,2025-01-14 06:32:19,Deposit,1382.81,Bangalore
T3832,C232,2025-01-02 15:06:26,Deposit,1862.53,Chennai
T3833,C439,2025-01-27 19:18:31,Deposit,2646.33,Delhi
T3834,C109,2025-03-01 19:06:28,Deposit,2973.37,Mumbai
T3835,C433,2025-01-27 16:01:28,Deposit,4766.32,Mumbai
T3836,C558,2025-03-17 02:34:09,Withdrawal,3107.54,Delhi
T3837,C456,2025-03-31 02:53:01,Deposit,4265.79,Bangalore
T3838,C842,2025-02-06 07:15:35,Withdrawal,4047.26,Hyderabad
T3839,C172,2025-02-01 08:01:16,Withdrawal,1396.75,Delhi
T3840,C515,2025-02-11 10:30:23,Deposit,1594.6,Mumbai
T3841,C693,2025-03-14 18:54:23,Withdrawal,309.71,Hyderabad
T3842,C295,2025-02-15 08:13:58,Withdrawal,330.83,Mumbai
T3843,C537,2025-03-11 02:29:26,Deposit,2958.34,Chennai
T3844,C806,2025-01-23 01:58:38,Deposit,437.71,Delhi
T3845,C469,2025-02-13 07:38:57,Withdrawal,3773.04,Bangalore
T3846,C255,2025-02-22 15:48:53,Withdrawal,2873.72,Chennai
T3847,C633,2025-01-07 22:20:14,Withdrawal,4449.99,Hyderabad
T3848,C104,2025-03-25 19:02:40,Withdrawal,4434.57,Bangalore
T3849,C368,2025-02-01 11:39:36,Deposit,3474.44,Mumbai
T3850,C881,2025-02-17 12:37:35,Withdrawal,1444.35,Hyderabad
T3851,C121,2025-03-02 12:17:54,Deposit,3170.19,Hyderabad
T3852,C452,2025-01-18 06:44:31,Deposit,4112.66,Hyderabad
T3853,C195,2025-02-11 00:11:35,Deposit,2777.57,Bangalore
T3854,C193,2025-02-03 20:04:47,Withdrawal,2565.44,Chennai
T3855,C409,2025-03-13 10:19:46,Deposit,1660.85,Delhi
T3856,C934,2025-03-23 01:49:11,Deposit,565.66,Chennai
T3857,C547,2025-01-21 09:42:30,Deposit,3114.42,Hyderabad
T3858,C719,2025-02-25 18:47:25,Withdrawal,3840.2,Delhi
T3859,C150,2025-03-12 22:03:30,Withdrawal,1101.84,Mumbai
T3860,C932,2025-02-07 21:00:18,Deposit,1766.65,Chennai
T3861,C343,2025-01-24 10:27:03,Withdrawal,668.25,Bangalore
T3862,C420,2025-02-03 03:28:19,Withdrawal,1459.18,Chennai
T3863,C554,2025-01-22 15:53:24,Deposit,121.22,Delhi
T3864,C573,2025-01-18 06:20:45,Deposit,141.22,Mumbai
T3865,C622,2025-03-09 02:19:19,Deposit,2472.95,Mumbai
T3866,C502,2025-02-21 08:14:01,Deposit,3952.07,Bangalore
T3867,C473,2025-01-28 03:29:18,Withdrawal,1938.32,Mumbai
T3868,C970,2025-02-18 07:03:41,Withdrawal,4727.27,Chennai
T3869,C715,2025-01-18 13:53:15,Deposit,2237.39,Hyderabad
T3870,C346,2025-03-08 09:42:42,Withdrawal,1507.69,Mumbai
T3871,C953,2025-02-24 19:49:56,Deposit,3146.27,Hyderabad
T3872,C656,2025-01-05 15:29:19,Withdrawal,935.39,Bangalore
T3873,C579,2025-01-09 05:18:25,Deposit,3555.4,Delhi
T3874,C717,2025-01-14 04:59:40,Withdrawal,3415.83,Delhi
T3875,C750,2025-03-02 16:46:49,Deposit,2962.49,Delhi
T3876,C333,2025-02-27 04:20:44,Deposit,3847.77,Chennai
T3877,C771,2025-01-08 22:34:23,Deposit,840.48,Hyderabad
T3878,C814,2025-01-24 09:47:56,Deposit,2488.41,Chennai
T3879,C319,2025-01-09 06:48:59,Withdrawal,3045.48,Hyderabad
T3880,C790,2025-03-04 17:11:46,Withdrawal,4047.49,Chennai
T3881,C710,2025-02-25 00:45:18,Withdrawal,2320.52,Mumbai
T3882,C670,2025-03-11 02:59:40,Deposit,2353.8,Delhi
T3883,C922,2025-02-02 21:46:36,Deposit,3509.84,Hyderabad
T3884,C606,2025-01-21 18:48:12,Deposit,171.36,Delhi
T3885,C555,2025-02-13 03:46:14,Withdrawal,3711.81,Chennai
T3886,C649,2025-03-27 17:03:16,Withdrawal,3684.45,Chennai
T3887,C515,2025-03-02 19:09:13,Deposit,2447.56,Hyderabad
T3888,C983,2025-03-26 08:58:41,Deposit,514.63,Mumbai
T3889,C135,2025-01-15 17:39:30,Deposit,4230.78,Delhi
T3890,C854,2025-01-21 01:10:16,Deposit,1353.71,Chennai
T3891,C432,2025-02-04 03:49:00,Withdrawal,3736.23,Delhi
T3892,C360,2025-03-18 11:22:01,Deposit,355.11,Hyderabad
T3893,C288,2025-02-08 16:32:13,Deposit,3305.73,Bangalore
T3894,C462,2025-03-04 01:33:12,Withdrawal,4761.76,Hyderabad
T3895,C466,2025-01-24 02:11:58,Withdrawal,1462.34,Chennai
T3896,C605,2025-03-07 22:06:53,Withdrawal,3753.29,Delhi
T3897,C358,2025-02-07 16:04:08,Deposit,729.98,Chennai
T3898,C231,2025-01-21 11:22:39,Withdrawal,4719.38,Mumbai
T3899,C402,2025-02-08 19:10:15,Deposit,469.94,Delhi
T3900,C896,2025-02-15 06:11:47,Withdrawal,3894.8,Mumbai
T3901,C876,2025-02-28 13:21:04,Withdrawal,2275.54,Chennai
T3902,C900,2025-02-17 20:31:38,Withdrawal,3189.9,Mumbai
T3903,C214,2025-02-14 14:47:32,Withdrawal,1801.21,Mumbai
T3904,C887,2025-03-07 03:03:08,Deposit,681.43,Chennai
T3905,C941,2025-03-09 02:10:11,Withdrawal,4440.04,Delhi
T3906,C477,2025-03-14 08:54:32,Withdrawal,578.54,Bangalore
T3907,C940,2025-01-20 13:42:19,Withdrawal,584.37,Bangalore
T3908,C122,2025-01-06 19:07:54,Withdrawal,1921.16,Chennai
T3909,C424,2025-01-09 06:58:44,Withdrawal,1705.65,Chennai
T3910,C460,2025-03-05 12:10:03,Withdrawal,2741.18,Bangalore
T3911,C914,2025-02-15 12:39:33,Withdrawal,3054.39,Hyderabad
T3912,C431,2025-03-12 06:29:24,Deposit,1707.4,Hyderabad
T3913,C113,2025-03-28 14:37:10,Withdrawal,3130.95,Bangalore
T3914,C953,2025-01-18 13:46:57,Withdrawal,2192.93,Delhi
T3915,C424,2025-01-22 08:46:56,Deposit,2189.23,Bangalore
T3916,C501,2025-01-02 12:37:39,Deposit,910.76,Chennai
T3917,C676,2025-03-28 01:38:13,Withdrawal,3165.07,Chennai
T3918,C517,2025-02-09 22:53:55,Withdrawal,2783.29,Chennai
T3919,C536,2025-02-15 03:55:01,Deposit,2254.87,Mumbai
T3920,C916,2025-02-03 07:09:08,Withdrawal,1615.46,Hyderabad
T3921,C286,2025-02-14 04:58:11,Deposit,4770.69,Bangalore
T3922,C276,2025-03-13 18:24:26,Deposit,1246.81,Chennai
T3923,C923,2025-02-28 11:11:09,Withdrawal,2521.5,Delhi
T3924,C989,2025-01-24 17:21:12,Withdrawal,1640.63,Hyderabad
T3925,C481,2025-01-12 12:38:45,Deposit,2464.87,Mumbai
T3926,C935,2025-03-18 07:28:59,Deposit,4487.69,Chennai
T3927,C269,2025-02-14 12:09:04,Withdrawal,3986.13,Delhi
T3928,C764,2025-02-24 11:26:04,Deposit,117.58,Chennai
T3929,C268,2025-01-13 01:54:31,Deposit,4876.7,Mumbai
T3930,C942,2025-01-12 06:26:08,Withdrawal,3342.32,Delhi
T3931,C868,2025-01-17 14:39:58,Withdrawal,4428.88,Bangalore
T3932,C403,2025-02-23 12:49:02,Deposit,536.49,Delhi
T3933,C470,2025-02-16 09:50:51,Withdrawal,2293.82,Chennai
T3934,C786,2025-02-12 19:46:33,Deposit,3237.06,Mumbai
T3935,C670,2025-03-04 01:20:41,Withdrawal,1578.63,Hyderabad
T3936,C513,2025-03-21 00:40:34,Withdrawal,4034.56,Chennai
T3937,C435,2025-01-03 11:52:49,Deposit,2488.33,Chennai
T3938,C159,2025-01-09 16:51:17,Withdrawal,3955.75,Mumbai
T3939,C468,2025-02-24 09:17:17,Deposit,2835.34,Bangalore
T3940,C599,2025-03-11 22:42:19,Deposit,4826.91,Bangalore
T3941,C905,2025-01-06 14:23:53,Withdrawal,3683.96,Delhi
T3942,C530,2025-01-02 02:19:20,Withdrawal,771.78,Bangalore
T3943,C634,2025-03-16 10:57:28,Withdrawal,621.43,Chennai
T3944,C713,2025-02-21 12:58:04,Deposit,1117.87,Chennai
T3945,C709,2025-03-24 04:00:30,Deposit,3825.1,Mumbai
T3946,C535,2025-03-31 21:04:08,Deposit,2627.3,Hyderabad
T3947,C387,2025-03-16 16:00:16,Deposit,3368.57,Bangalore
T3948,C138,2025-03-25 23:54:46,Withdrawal,4499.67,Delhi
T3949,C243,2025-01-18 11:20:52,Withdrawal,483.4,Delhi
T3950,C580,2025-02-06 01:55:08,Withdrawal,1696.19,Mumbai
T3951,C234,2025-01-15 18:20:48,Deposit,1462.59,Mumbai
T3952,C135,2025-02-03 14:20:03,Withdrawal,4061.57,Mumbai
T3953,C219,2025-02-20 12:29:39,Withdrawal,2544.31,Delhi
T3954,C498,2025-01-04 05:46:29,Deposit,700.18,Delhi
T3955,C659,2025-02-25 13:40:09,Deposit,1101.51,Hyderabad
T3956,C750,2025-02-22 06:32:57,Withdrawal,3018.25,Delhi
T3957,C586,2025-03-18 15:26:47,Deposit,4640.09,Hyderabad
T3958,C292,2025-01-21 07:51:01,Deposit,3072.66,Hyderabad
T3959,C982,2025-02-03 19:17:54,Withdrawal,2343.17,Bangalore
T3960,C898,2025-02-12 19:46:00,Deposit,948.12,Bangalore
T3961,C123,2025-02-17 07:48:45,Withdrawal,4843.42,Mumbai
T3962,C483,2025-01-01 14:29:03,Withdrawal,3910.12,Delhi
T3963,C882,2025-02-07 16:29:39,Withdrawal,2428.18,Delhi
T3964,C234,2025-02-03 18:33:28,Deposit,3111.1,Bangalore
T3965,C952,2025-03-07 15:41:57,Withdrawal,2804.35,Bangalore
T3966,C956,2025-01-02 08:27:22,Withdrawal,1549.53,Bangalore
T3967,C564,2025-02-27 20:52:54,Withdrawal,2445.33,Mumbai
T3968,C890,2025-03-22 06:25:01,Withdrawal,2868.0,Delhi
T3969,C367,2025-02-08 16:16:31,Deposit,4639.47,Chennai
T3970,C435,2025-04-01 14:06:55,Deposit,2767.38,Mumbai
T3971,C439,2025-03-24 01:44:03,Deposit,807.47,Mumbai
T3972,C480,2025-03-14 05:18:26,Deposit,2746.53,Hyderabad
T3973,C385,2025-03-03 10:52:42,Withdrawal,2633.88,Chennai
T3974,C234,2025-03-13 15:54:33,Withdrawal,1686.8,Chennai
T3975,C230,2025-01-22 04:09:41,Withdrawal,1243.86,Chennai
T3976,C634,2025-02-12 23:16:01,Deposit,3056.81,Delhi
T3977,C896,2025-03-09 16:03:58,Withdrawal,4737.52,Hyderabad
T3978,C909,2025-01-14 07:26:21,Deposit,1832.51,Mumbai
T3979,C499,2025-03-22 15:31:10,Withdrawal,1907.42,Delhi
T3980,C806,2025-03-17 04:08:51,Deposit,1050.1,Mumbai
T3981,C346,2025-02-01 22:21:04,Withdrawal,429.6,Bangalore
T3982,C547,2025-02-28 16:12:51,Deposit,1927.88,Mumbai
T3983,C774,2025-01-05 07:26:17,Withdrawal,2023.57,Hyderabad
T3984,C921,2025-02-08 22:29:02,Withdrawal,3080.79,Hyderabad
T3985,C777,2025-01-26 01:51:42,Deposit,1682.16,Delhi
T3986,C645,2025-03-10 18:15:46,Withdrawal,2020.31,Delhi
T3987,C664,2025-03-24 21:23:25,Deposit,3541.54,Delhi
T3988,C536,2025-03-21 03:29:55,Withdrawal,3099.56,Delhi
T3989,C384,2025-01-06 22:19:28,Deposit,4021.95,Bangalore
T3990,C737,2025-03-13 20:53:06,Withdrawal,1248.78,Hyderabad
T3991,C174,2025-02-11 22:48:43,Withdrawal,2974.65,Delhi
T3992,C996,2025-03-04 18:01:17,Withdrawal,1636.11,Delhi
T3993,C530,2025-01-08 12:34:09,Withdrawal,1786.96,Chennai
T3994,C774,2025-02-20 20:40:19,Deposit,716.6,Chennai
T3995,C215,2025-03-29 05:11:55,Deposit,2288.14,Hyderabad
T3996,C168,2025-02-15 16:56:40,Withdrawal,2376.49,Bangalore
T3997,C875,2025-03-12 15:41:07,Deposit,129.54,Bangalore
T3998,C663,2025-02-14 23:50:47,Deposit,1842.57,Bangalore
T3999,C817,2025-03-20 21:38:20,Withdrawal,143.27,Hyderabad
